7143250	28181,2227,22087,28752,8277,2669,7613,8816,637,14515,13007,6868,24281,22749,14048,1773,26378,13070,308,28985,23896,15799,28641,7654,24052,510
8529750	533,1565,22204,3228,14580,8965,3361,19855,24417,24966,10136,18856,6080,22179,8689
1724250	11280,17450,17969,7354,27763,23236,9376,3760,12977,23731,18612,14020,9936,24306,13070,7952,11026,3034,14120,16176,14646,28484,26422,17748,20164,9567,10097,28024,24975,10157,22995,8149,20956,10928
887750	15019,6148,5254,21533,22305,26665,13873,3135,192,3804,11849,11730,19160,10329,19557,11652,28653,28790,251,9340
2033500	26127,11328,5185,19021,18025,18075,16540,16550,12977,712,11465,6401,22280,8261,21838,2899,4949,4452,27514,8094,11679,11176,12220,26050,984,8689
11046750	7169,5799,27198
6872750	26111
4956000	17920,26114,19466,23564,17945,16939,1583,14902,10329,13450,12977,5832,13008,26380,23826,29464,18730,19772,2891,4452,17470,25485,11176,23475,15315,2042,12285
3787750	2713,27817,17475,21991,3447
11313000	2610,23143,12394,17013,21865,18047,2715,15534,12977,6839,13431,15065,18168,11018,7963,29474,11080,6482,23896,3438,29552,24440,1917,2417,7061,18075,3228,11196,799,23491,8154,8680,27625,4078
1148000	26429
11503250	10694,12758,11745,26722,16174
11984750	7083,25260,2060,23409,4641,12329,5680,4657,17470,28230,23623,6738,6740,24149,18024,23154,3702,2683,12924,15502,15507,14020,26788,2734,21110,11465,2762,2853,9952,16110,20207,14261,251,6908,776,18697,21796,12587,17722,25653,25927,5962,9549,22328,17747,24415,14265,911,5523,6051,11176,15278,11592,23475,28128,6599,8662,8689,2899,2257,12792,25086
3590000	27395,20361,9907,2239,9922,23107,14276,29388,3533,11471,13911,4443,4958
2322750	20480,18834,12022
8215250	14020,14533,8689
4004500	28289,22547,21533,13360,10532,1831,7211,27060,1222,22732,15315,19686,360,21865,18281,22393
4880250	3720,29203,8896,19894,12220,21693,24259,27096,4699,28785,17405,21758,8277
69500	18436,19973,24598,17945,11812,26665,28727,1717,11328,8257,9290,6740,10329,23143,12394,21351,2669,4731,18843,8896,5254,647,22664,15507,5796,2929,2739,3273,5310,2240,14020,18630,6863,23251,6868,22749,17119,2000,17640,28410,17660,28889,25346,6918,9479,22280,2605,6929,2322,24851,18196,16664,6431,4571,5598,22329,9549,25425,4949,2903,143,24929,15249,11628,3438,6007,387,21392,10646,22947,8943,24486,12717,12220,12737,16836,23496,6477,15315,14294,24542,28135,27112
9288000	11328,10999
282500	15617,10247,12055,25372,12865,14020,24541,3697
9039750	25092,24978,26005,14360,13087,28961,9563,16550,16540,3627,22317,6199,27448,7105,20676,14533,2257,2513,22489,11983,4709,22887,12520,5863,14580,11645
8555500	1685,25372,12606,25299
8324500	773,8966,7943,13067,3228,12977,9657,12220,22204,17081,4949,22359,24922,2655,17747,4078,17470,12285
9199500	9946,17013
8701250	16939,17470,19037,8865,14525,18038,14048,9953,13551,18697,13079,18204,18730,1884,21919,26546,24541,2042
19500	7902,13450,6542,18575,19466,18072,22947,18630,11176,15162,8261,20551,27511,19421,2641,23662,20079,8816,26737,17747,9975,18730
1114000	14818,1827,2826,7727,26678,12420,22356,4731,3613
9103250	5377,19394,9563,14860,24405,13883,12220,17309
1365000	679,14796,7704,17855,1884
9906500	20484,17717,14360,24601,5041,3627,1080,17470,12352,6740,4709,20595,21110,4731,2227,7868,26829,19155,5863,16109,24277,18213,8000,21336,13682,7552,11328,24471,18843,21919,155,19891,24015,14292,28411,11687,8689
12388250	25345,2326,13450,27501,16965,18730,4538,2945,8149,16348,28391,23793
4814750	24385,19394,5470,11897,7868
11734000	6656,23928,4651,21400,13084,27060,14261,21219,7354,9660,13281,18772,646,28754,13647,5469,28011
6713250	2945,13592,2367,3390,14020,24344,11857,4571,21983,23541,27135
3719250	17676,273,2217,14140,21838,7409,19284
6155250	22530,6199,9290,23662,8304,7850,20661,16331,22235,1773,25329,18180,15645,7542,5015,7070,8099,29092,7096,19416,3151,28660
6264750	20388,2826,29203,8628,21110
8622000	14976,19829,27572,11125,11638,10810,8702
11747250	16918,14894,17456,23621,2655,8327,15019,28484,17331,14261,13776,4571,25596
8216500	26114,23590,23623,5705,14939,12394,8313,9341,1666,6364,8861,22688,3746,19113,3755,26288,19126,13430,2257,13020,28391,25329,25558,18712,4571,25308,16686,20785,15159,19284,26476,14400,18316,24977,24986,16540,19101,14261,16857,21979,3555,8689,1017
1838750	16818,5876
7149500	5824,20645,1675,2092,20366,14419,22970
2386250	6880,12394,10220,3534,1392,16754,27446
11352000	6163,21400,290,11176,9426
8845250	29099,15446,13830,5081,6820,28694,25631,20425,10289,29022,23698,22072,11329,23628,12394,24196,619,5267,661,9369,18075,17060,8358,6823,5803,2738,22715,28855,7868,5310,6348,11482,2270,6880,1771,26871,28924,554,24323,28631,8465,11396,25380,6438,13020,15146,28985,14995,16889,4939,16722,8540,17758,17297,18286,23187,15678,23928,19855,24977,23792,15780,934,1966,23482,11196,19394,16399,8651,13773,21461,5086,23526,8689
4853750	22240,25596
7927750	23071,5696,3658,4172,21092,27290,3228,19113,18624,20516,26341,15065,28441,25372,15661,9549,21862,12674,12680,949,20444
11527500	27791,20846,17945,25372,13240,20408,8637,6880,15315,1492,4452,3047,21110,28410,26619,25086
6754250	22533,28936,24598,17945,21796,14119,13020,26564,1739,5845,5724,3677,3555,23662,13039,12017,4731
4503500	24193,12173,17820,11936,21372,19573,27203,1867,14989,5602,7409,18421,21628,17150
7116750	26788,9549,7354,24869,22126,2257
2050000	2568,26127,17960,12329,20015,6193,10282,18996,17470,14415,6738,10329,23656,16499,9340,11201,27791,11931,22688,2731,11967,29385,27856,23779,24299,1261,239,26866,10999,6909,19203,11022,29473,10532,4412,12110,16722,1392,29334,7048,14242,21659,21929,21930,12717,22447,5043,13240,5053,4053,19928,8190
6571000	7083,28687,4125,25631,15934,9335,12410,2197,17084,18624,3803,26860,13011,27952,22877,21865,12162,25488,5009,18841,19885,14261,12220,8643,28621
2103250	10240,6145,26114,6820,19477,3627,4664,17470,14407,3151,11022,9814,12394,21110,4220,25219,6792,13450,7822,6290,18075,16540,28017,7856,2739,16564,28370,23338,18689,25372,1831,16169,5962,5458,22359,10610,27514,7567,6041,28065,7096,10176,6617,24541,22522
620500	11652,22280,10646,934,7975,3627,14261,4412,16396,4683,10702,8689,14294,20551,19160,3677,911,19179,4039,25086
4658500	2086,17453,15918,14393,16463,27741,23157,15125,12949,679,1822,15058,13020,24848,13592,25372,1831,11080,21838,7568,14261,23482,1010,26614
12015250	11080,23604,14806
2251750	1922,23308,6331,2069,6823,27446,22727,26963,6880,23143,3564,752
2316250	27155,10329,9632,4571,5796,17446,18730,12977,23475,9657,10948,18630,19632,4452,17470,8689,251
65500	25092,29202,22547,1563,21533,18990,10831,21078,11452,8304,26737,15988,9846,2693,24203,10894,21659,21672,15018,28855,14623,24764,17606,6092,23793,14073,13574,8978,12055,13020,18730,25409,7490,5443,9549,5458,18801,23928,25488,17297,6050,13737,2999,29113,7105,9175,18917,5799
12384250	26640,25124,25260,28463,12352,1533,21747,29524
2988000	13067,18575,11791,1040,7150,12606,14020,20297,18765,22482,12132,22894
4886500	14159,21110
9035750	7850,29099,25381,4479
747500	5210
11552750	16011,20630,23448,28059,25526,4281,24898,1481,5845,9814,18801,6908
3257000	15934,5218,4709,24601,21672,4298,15584,10014,25465,13734,11687,6080
3211250	25488,6148,7173,9236,24598,17945,6199,20536,13430,23204,12977,18630,22749,12541,6951,12173,11176,19416,4078
3573750	26631,778,21919,15831,19394,20035,1481,5081,3552,26871
563500	17926,10778,22058,18990,12358,120,12426,12977,20661,26307,289,15065,10970,9936,12016,17114,24865,6435,12586,28468,4418,11080,4949,23928,29084,27060,14261,8528,15937
12331000	16609,21758
11612500	19974,17431,18990,3720,6290,18075,16550,14020,17087,5845,25372,11558,1917,16818,12220,9671,14292,3555,23541,26619
11616250	21975
1173500	11780,2584,7208,4689,14930,20117,7842,5403,21681,8389,7376,13020,12329,5167,10014,18736,7997,28481,14153,24402,13174,23416,5598,19435,13295,25086
12234750	533,6681,7706,3613,5157,3627,14393,10329,26728,21110,4731,19589,5254,26779,2729,7354,22731,28370,28945,29147,22329,17771,12175,11670,2971,11682,25517,17577,24059
